262	Aeromonas molluscorum	Strain Designation: 848T	Culture col. no.: DSM 17090, CECT 5864, LMG 22214, CCUG 50741, CIP 108676	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Not Free Living	False			#Host	#Invertebrates (Other)	wedge shells (Donax trunculus)
269	Aeromonas dhakensis	Strain Designation: P21	Culture col. no.: DSM 17689, CCM 7146, CCUG 45377, CIP 107500, LMG 19562	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Not Free Living	Infection	aerobe		#Infection, #Host Body Product, #Host	#Patient, #Gastrointestinal tract, #Human	faeces of child with diarrhoea
270	Aeromonas hydrophila	Strain Designation: Au-1D12	Culture col. no.: DSM 17695, CCM 7147, CCUG 46211, CIP 107985, LMG 19707	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Not Free Living	True	aerobe		#Infection, #Host, #Host Body-Site	#Disease, #Amphibia, #Organ	liver of farmed frog Rana rugulosa with septicaemia
272	Aeromonas dhakensis	Strain Designation: A55	Culture col. no.: DSM 18362, CECT 7289, LMG 24688, MDC 47	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Not Free Living	False	facultative aerobe		#Engineered, #Environmental, #Host	#Built environment, #Aquatic, #Fishes	water of aquarium of ornamental fish
273	Aeromonas salmonicida	Strain Designation: 138	Culture col. no.: DSM 21293, ATCC 49393, CCM 4103, CECT 5179, CIP 104757	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Not Free Living	True			#Infection, #Host	#Inflammation, #Fishes	Ulcer (Rutilus rutilus)
274	Aeromonas salmonicida	Strain Designation: T. Kimura 1-a-1	Culture col. no.: DSM 21760, ATCC 27013, CCM 4124, CECT 896, CIP 103210, IFO 13784, JCM 8191, LMG 3782, NCIMB 2020, JCM 7873, JCM 8234, NBRC 13784	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Not Free Living	True			#Host, #Host Body-Site, #Host Body Product	#Fishes, #Organ, #Fluids	Heart blood of salmonid (Oncorhynchus masou)
275	Aeromonas salmonicida		Culture col. no.: DSM 19634, ATCC 33658, CAIM 346, CECT 894, CIP 103209, JCM 7874, LMG 3780, NCIMB 1102, NCTC 12959, GTC 02802	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Not Free Living	True			#Host, #Host	#Fishes, #Fishes	salmon
278	Aeromonas salmonicida		Culture col. no.: DSM 21281, ATCC 33659, CECT 895, CIP 104001, HAMBI 1990, JCM 7875, LMG 14900, NCIMB 1110, CCUG 42781, BCRC 80543, LMG 3781	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Not Free Living	True	aerobe		#Host	#Fishes	Trout (Salmo trutta)
284	Aeromonas diversa		Culture col. no.: DSM 25288, ATCC 43946, CCM 7325, CECT 4254	Bacteria	Proteobacteria	Gammaproteobacteria	Aeromonadales	Aeromonadaceae	Aeromonas	Not Free Living	False			#Host, #Host Body-Site, #Host Body-Site	#Human, #Other, #Limb	human wound at tibia
297	Achromobacter xylosoxidans	Strain Designation: KM543	Culture col. no.: DSM 2402, ATCC 27061, DSM 10346, NRRL 84082, CCUG 56438, CIP 71.32, NCTC 10807, LMG 1863, CCM 2741, IFO 15126, NCIMB 12033, JCM 9659, CCUG 12689, CECT 467, CECT 927, IAM 12684, NBRC 15126, NRRL B-4082	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False	aerobe	0.692	#Host Body-Site, #Host Body Product	#Organ, #Fluids	ear discharge
298	Achromobacter xylosoxidans	Strain Designation: DPK1	Culture col. no.: DSM 6388	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Not Free Living	False		0.66	#Engineered, #Host	#Laboratory, #Microbial	Bacillus culture
299	Achromobacter xylosoxidans	Strain Designation: T7	Culture col. no.: DSM 11852	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Free Living	False			#Environmental	#Terrestrial	soil
300	Achromobacter xylosoxidans		Culture col. no.: DSM 26050, CCUG 48584	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Not Free Living	Infection	aerobe		#Infection, #Host, #Host Body Product	#Disease, #Human, #Fluids	human sputum, cystic fibrosis , 29-year-old woman
301	Achromobacter xylosoxidans		Culture col. no.: DSM 26051, CCUG 48684	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Not Free Living	Infection			#Infection, #Host, #Host Body Product	#Disease, #Human, #Fluids	human sputum,30-year-old woman, cystic fibrosis
302	Achromobacter xylosoxidans	Strain Designation: R-9501	Culture col. no.: DSM 26088, CCUG 42363	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Not Free Living	Infection	aerobe		#Infection, #Infection, #Host, #Host Body Product	#Disease, #Patient, #Human, #Fluids	human sputum, 18-yr-old male cystic fibrosis patient
304	Achromobacter xylosoxidans		Culture col. no.: DSM 26073, CCUG 48386	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Not Free Living	Infection	aerobe		#Infection, #Infection, #Host, #Host Body Product	#Disease, #Patient, #Human, #Fluids	human sputum, 30-yr-old female cystic fibrosis patient
305	Achromobacter xylosoxidans		Culture col. no.: DSM 26089, CCUG 45179	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Not Free Living	Infection			#Infection, #Infection, #Host, #Host Body Product	#Disease, #Patient, #Human, #Fluids	human sputum of a cystic fibrosis patient
306	Achromobacter xylosoxidans		Culture col. no.: DSM 26101, CCUG 41513	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Not Free Living	Infection			#Infection, #Infection, #Host, #Host Body Product	#Disease, #Patient, #Human, #Fluids	human sputum, 26 year old cystic fibrosis patient
307	Achromobacter xylosoxidans		Culture col. no.: DSM 26102, CCUG 56600	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Not Free Living	Infection	aerobe		#Infection, #Infection, #Host, #Host Body Product	#Disease, #Patient, #Human, #Fluids	human sputum, 34-year old cystic fibrosis patient, female
308	Achromobacter xylosoxidans		Culture col. no.: DSM 26161, CCUG 48331	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Not Free Living	Infection			#Infection, #Infection, #Host, #Host Body Product	#Disease, #Patient, #Human, #Fluids	human sputum of 29-year old female cystic fibrosis patient
320	Achromobacter piechaudii	Strain Designation: 366-5	Culture col. no.: DSM 10342, ATCC 43552, CIP 60.75, IAM 12591, LMG 1873, JCM 20668, CGMCC 1.10399, NBRC 102461, NCTC 11970	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	Not Free Living	Infection		0.65	#Infection, #Host Body-Site	#Patient, #Oral cavity and airways	pharyngeal swab
324	Alcaligenes faecalis	Strain Designation: 799	Culture col. no.: DSM 2576	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	Not Free Living	True			#Environmental, #Environmental	#Aquatic, #Aquatic	estuary sediment
326	Alcaligenes faecalis	Strain Designation: MT1	Culture col. no.: DSM 16964	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	Not Free Living	True			#Engineered, #Engineered	#Waste, #Waste	wastewater treatment plant
328	Alcaligenes faecalis		Culture col. no.: CCUG 710, LMG 1230, DSM 30033, ATCC 15554, CCEB 554, CIP 71.8, NCTC 10416, JCM 5485, CECT 448, CGMCC 1.1799, IAM 12371	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	Not Free Living	True			#Host Body Product	#Gastrointestinal tract	faeces
336	Alcaligenes faecalis		Culture col. no.: DSM 13644, IMI 358536	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	Free Living	False			#Engineered	#Industrial	polyurethane
337	Alcaligenes faecalis	Strain Designation: G	Culture col. no.: DSM 13975, CCUG 48316, CIP 106866, CCM 7340	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	Free Living	False	aerobe		#Engineered, #Environmental	#Agriculture, #Aquatic	water from eutrophic garden pond
338	Alcaligenes faecalis	Strain Designation: J	Culture col. no.: DSM 16503, CCUG 54936, NRRL B-41076	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Alcaligenes	Free Living	False	aerobe		#Engineered, #Engineered	#Bioreactor, #Waste	wastewater bioprocessor
341	Azohydromonas australica	Strain Designation: H-N	Culture col. no.: DSM 1124, ATCC 29713, IAM 12664, LMG 3324, CCUG 31482, JCM 20723, NBRC 102464	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Azohydromonas	Free Living	False			#Environmental	#Terrestrial	soil
343	Brackiella oedipodis		Culture col. no.: DSM 13743, LMG 19451, NCIMB 13739, CCUG 47103, RKI 99-01984	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Brackiella	Not Free Living	True	aerobe		#Host, #Host Body-Site	#Mammals, #Organ	heart of a Cotton Topped Tamarin (Saguinus oedipus)
352	Derxia gummosa	Strain Designation: II	Culture col. no.: DSM 723, ATCC 15994, NCIB 9064, CCUG 51006, LMG 3977, NRRL B-4319, NRRL B-14655, JCM 20996, BCRC 80374, CECT 841, IAM 13946, NBRC 102506, NCIMB 9064	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Derxia	Free Living	False		0.692	#Environmental	#Terrestrial	soil
353	Derxia gummosa	Strain Designation: III	Culture col. no.: DSM 1846, ATCC 15995	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Derxia	Free Living	False		0.704	#Environmental	#Terrestrial	soil
355	Oligella urethralis	Strain Designation: MC213	Culture col. no.: DSM 7531, ATCC 17960, CCUG 13463, LMG 5303, CDC 7603, JCM 20913, CCUG 37823, CIP 103116, IAM 13553, IFO 14589, LMG 1015, NBRC 14589, NCTC 12964	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Oligella	Not Free Living	True	aerobe	0.477	#Host, #Host Body-Site	#Human, #Organ	human ear
356	Oligella ureolytica		Culture col. no.: DSM 18253, ATCC 43534, CCM 4583, CCUG 1465, CDC C379, CIP 103114, LMG 6519, NCTC 11997, CCUG 1465	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Oligella	Not Free Living	True	microaerophile		#Host, #Host Body Product	#Human, #Fluids	human urine
376	Bordetella bronchiseptica		Culture col. no.: DSM 13414, ATCC 19395, CCUG 219, CIP 55.110, LMG 1232, NCTC 452, CCM 6082	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Not Free Living	True	aerobe		#Host, #Host Body-Site	#Mammals, #Oral cavity and airways	dog lung
377	Bordetella avium		Culture col. no.: DSM 11332, ATCC 35086, CCUG 13726, LMG 1852, Hinz 591-77	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Not Free Living	True	aerobe	0.616	#Host, #Host Body-Site, #Host Body Product	#Birds, #Oral cavity and airways, #Fluids	turkey, air sac exudate
378	Bordetella hinzii		Culture col. no.: DSM 11333, ATCC 51783, CIP 104527, LMG 13501, CCUG 33847, CCM 4584, TC 58, JCM 15550	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Not Free Living	True		0.66	#Host, #Host Body-Site	#Birds, #Oral cavity and airways	chicken trachea
379	Bordetella trematum	Strain Designation: 1779, 22-93	Culture col. no.: DSM 11334, CCUG 32381, LMG 13506	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Not Free Living	Infection	microaerophile	0.65	#Infection, #Infection, #Host Body-Site	#Disease, #Patient, #Organ	ear swab of patient suffering from chronic otitis media
381	Bordetella holmesii		Culture col. no.: DSM 13416, ATCC 51541, CCM 4585, CCUG 13416, CCUG 34073, CDC F5101, LMG 15945	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Not Free Living	False			#Host, #Host Body Product	#Human, #Fluids	human blood
383	Advenella kashmirensis	Strain Designation: WT001	Culture col. no.: DSM 17095, LMG 22965, MTCC 7002	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Advenella	Free Living	False	aerobe	0.551	#Engineered, #Environmental	#Agriculture, #Terrestrial	bulk soil of a temperate orchard
391	Alcanivorax borkumensis	Strain Designation: SK2	Culture col. no.: DSM 11573, ATCC 700651	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Alcanivorax	Free Living	False			#Environmental, #Environmental	#Aquatic, #Aquatic	seawater sediment sample
396	Kangiella koreensis	Strain Designation: SW-125	Culture col. no.: DSM 16069, KCTC 12182, JCM 12317	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Kangiellaceae	Kangiella	Free Living	False	anaerobe	0.44	#Environmental, #Environmental	#Aquatic, #Terrestrial	sea water of tidal flat
397	Kangiella aquimarina	Strain Designation: SW-154	Culture col. no.: DSM 16071, KCTC 12183, JCM 12318	Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Kangiellaceae	Kangiella	Free Living	False	anaerobe	0.44	#Environmental, #Environmental	#Aquatic, #Terrestrial	sea water of tidal flat
399	Alicyclobacillus acidoterrestris		Culture col. no.: DSM 2498	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Free Living	False		0.516	#Engineered, #Host Body Product	#Food production, #Plant	juice
400	Alicyclobacillus acidoterrestris	Strain Designation: GD3B	Culture col. no.: DSM 3922, ATCC 49025, CIP 106132	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Free Living	False		0.516	#Environmental, #Engineered	#Terrestrial, #Agriculture	garden soil
401	Alicyclobacillus acidoterrestris	Strain Designation: B45	Culture col. no.: DSM 3923	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Free Living	False		0.522	#Environmental, #Engineered	#Terrestrial, #Agriculture	garden soil
402	Alicyclobacillus acidoterrestris	Strain Designation: GD1A	Culture col. no.: DSM 3924	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Free Living	False		0.531	#Environmental, #Engineered	#Terrestrial, #Agriculture	garden soil
412	Alicyclobacillus hesperidum	Strain Designation: FR-1b	Culture col. no.: DSM 12766	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Free Living	False			#Environmental, #Environmental	#Terrestrial, #Terrestrial	solfataric soil
413	Alicyclobacillus herbarius	Strain Designation: CP-1	Culture col. no.: DSM 13609, IAM 14883, NRIC 0477, JCM 21376, NBRC 100860	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Not Free Living	False		0.562	#Host, #Host Body-Site	#Plants, #Plant	dry flower of Hibiscus
415	Alicyclobacillus acidocaldarius	Strain Designation: MR1	Culture col. no.: DSM 11297, CCUG 59834, CBMAI 245	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Free Living	False			#Environmental	#Terrestrial	soil
416	Alicyclobacillus acidocaldarius	Strain Designation: 104-IA	Culture col. no.: CCUG 28521, NRRL B-14509, DSM 446, ATCC 27009, CIP 106131, IFO 15652, JCM 5260, NBRC 15652, NCIB 11725, BCRC 14685, CECT 4328, KCTC 1825, NCIMB 11725	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Free Living	False	aerobe	0.623	#Environmental, #Condition, #Condition	#Aquatic, #Acidic, #Thermophilic (>45C)	acid hot spring
417	Alicyclobacillus acidocaldarius	Strain Designation: 115-8	Culture col. no.: DSM 448	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Free Living	False		0.622	#Environmental, #Condition, #Condition	#Aquatic, #Acidic, #Thermophilic (>45C)	acid hot spring
419	Alicyclobacillus acidocaldarius	Strain Designation: GD-3B	Culture col. no.: DSM 451	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Free Living	False			#Environmental, #Condition, #Condition	#Aquatic, #Acidic, #Thermophilic (>45C)	acid hot spring
420	Alicyclobacillus acidocaldarius	Strain Designation: 470-B	Culture col. no.: DSM 452	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Free Living	False			#Environmental, #Condition, #Condition	#Aquatic, #Acidic, #Thermophilic (>45C)	acid hot spring
421	Alicyclobacillus acidocaldarius	Strain Designation: HT-1	Culture col. no.: DSM 453, JCM 5261, ATCC 43030	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Free Living	False		0.612	#Environmental, #Environmental, #Condition	#Terrestrial, #Terrestrial, #Acidic	soil from acid fumarole
422	Alicyclobacillus acidocaldarius	Strain Designation: HT-2	Culture col. no.: DSM 454	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Free Living	False			#Environmental, #Environmental, #Condition	#Terrestrial, #Terrestrial, #Acidic	soil from acid fumarole
423	Alicyclobacillus acidocaldarius	Strain Designation: HT-4	Culture col. no.: DSM 455	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Free Living	False			#Environmental, #Environmental, #Condition	#Terrestrial, #Terrestrial, #Acidic	soil from acid fumarole
424	Alicyclobacillus pomorum	Strain Designation: 3A	Culture col. no.: DSM 14955, IAM 14988, JCM 21459, CIP 108162, NBRC 100861	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Free Living	False		0.531	#Engineered, #Host Body-Site	#Food production, #Plant	mixed fruit juice
429	Alicyclobacillus contaminans	Strain Designation: 3-A191	Culture col. no.: DSM 17975, IAM 15224, JCM 21678, NBRC 103102	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Not Free Living	False	aerobe	0.601	#Engineered, #Environmental, #Host	#Agriculture, #Terrestrial, #Plants	soil, crop field
432	Alicyclobacillus macrosporangiidus	Strain Designation: 5A-239-2O-A	Culture col. no.: DSM 17980, IAM 15370, JCM 21814	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Alicyclobacillus	Not Free Living	False	aerobe	0.625	#Engineered, #Environmental, #Host	#Agriculture, #Terrestrial, #Plants	soil, crop field
436	Kyrpidia tusciae	Strain Designation: T2	Culture col. no.: DSM 2912, IFO 15312, NBRC 15312	Bacteria	Firmicutes	Bacilli	Caryophanales	Alicyclobacillaceae	Kyrpidia	Free Living	False			#Environmental	#Terrestrial	solfatara
438	Aestuariibacter salexigens	Strain Designation: JC2042	Culture col. no.: DSM 15300, KCTC 12042, IMSNU 14006	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Aestuariibacter	Free Living	False	obligate aerobe	0.48	#Environmental, #Environmental	#Aquatic, #Terrestrial	sediment sample of getbol
441	Alishewanella aestuarii	Strain Designation: B11	Culture col. no.: DSM 19476, KCTC 22051	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Alishewanella	Free Living	False	aerobe	0.495	#Environmental, #Environmental	#Terrestrial, #Terrestrial	tidal flat sediment
442	Alishewanella jeotgali	Strain Designation: MS1	Culture col. no.: DSM 24035, JCM 15561, KCTC 22429, CGMCC 1.10666	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Alishewanella	Free Living	False	facultative anaerobe	0.536	#Engineered, #Engineered	#Food production, #Food production	gajami sikhae (jeotgal), a traditional fermented Korean food
